machine_id,base_temperature,base_vibration,base_pressure,current_temperature,current_vibration,current_pressure,current_operating_hours,deterioration_rate,days_since_maintenance,previous_risk,health_score
M001,67.48357076505616,0.3699146693885302,26.56247728646413,67.99582690317833,0.3791602620576574,26.795254401874818,1480,0.7736297601713666,2,High Risk,37.10675048828125
M002,64.30867849414408,0.4926139092254469,27.44302307000855,83.05189869605036,0.8400388588194821,36.224421133980584,1848,1.3130557688715736,54,High Risk,23.384851455688477
M003,68.23844269050346,0.3993251387631033,24.680995077981915,79.2551053324107,0.6151906088597747,30.663028024993316,1710,1.416020201772998,32,High Risk,30.979496002197266
M004,72.61514928204012,0.347114453552205,24.411380127757987,75.50640611149417,0.4119394368549013,25.87526681436319,1619,0.3844993570194526,31,High Risk,26.697772979736328
M005,63.82923312638332,0.4411272456051595,30.437577467182592,77.56443988990952,0.7235845164883588,37.01573581119464,2275,0.5507024611384321,98,High Risk,17.346881866455078
M006,63.8293152152541,0.3389578175014489,32.06872008571247,75.25468270273649,0.5671181546953575,37.34203588077136,1010,1.1053722201888607,39,Low Risk,86.41520690917969
M007,72.89606407753696,0.4104431797502378,27.783969635259,82.52875620802236,0.5871154289806333,32.37651792658075,2289,0.7303761375553967,48,Medium Risk,50.702537536621094
M008,68.83717364576455,0.3020164938060112,31.01059869367608,81.9506449368791,0.6600302042074737,37.17739091500999,3255,0.6049963788836865,157,Low Risk,92.09664916992188
M009,62.65262807032524,0.3335906975550785,29.084908075142906,81.65112963558121,0.7445614594905828,32.592071260378994,3537,0.6543487061027264,185,High Risk,10.847658157348633
M010,67.71280021792982,0.4098430617934562,26.06464073618463,81.46088601386273,0.64985106179275,32.35303322574175,2139,0.6870609170863207,74,High Risk,24.966806411743164
M011,62.68291153593769,0.4369233289997705,29.084186816525243,71.50387509612148,0.6034297691510635,33.543676717155314,3623,1.3184037539096094,26,High Risk,24.800216674804688
M012,62.67135123214872,0.4085684140594985,32.61410969939791,74.10298621391692,0.6400019832900452,35.869600325855494,3200,0.4639455977304345,141,Low Risk,74.30657196044922
M013,66.20981135783018,0.394217585880588,27.892521882670145,92.47138636002072,0.9312049790227455,45.96739048165398,2814,1.1506931962921425,169,High Risk,6.850510597229004
M014,55.43359877671101,0.3849448152205356,32.69393096744202,63.989051562543246,0.554198562041336,36.965769657294054,2083,0.9633839722894892,36,Low Risk,75.8584976196289
M015,56.37541083743484,0.3260739004816286,20.14076468773077,80.18906375432294,0.6613508941712385,38.66568865814979,3362,0.6558121723773582,153,Medium Risk,50.954498291015625
M016,62.188562353795135,0.3640077895802646,30.465707513125672,64.92528049797778,0.4063770952610937,31.881439813645265,3590,0.8037370277355318,13,Medium Risk,44.74441909790039
M017,59.93584439832788,0.3769680614520106,28.261141204714512,64.70775708779233,0.47335235287943567,30.701569424820693,1357,0.6074483323133497,32,High Risk,32.03582763671875
M018,66.57123666297637,0.4528561113109458,27.1029779486024,67.30331888163133,0.4651078807689808,27.40605809817544,1195,1.0338164530388163,3,Medium Risk,49.26953887939453
M019,60.45987962239394,0.4171809144784231,28.275282329606508,63.3578710060202,0.47841780073576234,29.50164181662125,1679,0.3979130164802884,28,High Risk,30.653202056884766
M020,57.93848149332354,0.3118479922318633,22.037293256197323,58.109798129222,0.315415048515564,22.14665434262428,1762,0.3062218353287841,3,High Risk,30.184322357177734
M021,72.32824384460777,0.4162041984697398,27.340984336487463,81.71191157626451,0.5996620709632795,31.607060889772868,2048,1.0534732979383632,36,Medium Risk,50.235984802246094
M022,63.87111849756732,0.3807458859791842,29.07133771453524,67.31107279963473,0.4562574044473466,30.57996266196051,2181,0.5331287442144507,27,Medium Risk,56.13380813598633
M023,65.33764102343962,0.3661538999847021,32.43368213422455,74.58919163785787,0.545216753780349,37.032206066096506,1252,0.3851291003999131,94,Medium Risk,68.25181579589844
M024,57.87625906893272,0.4305838144420434,26.44518934517906,61.39522551892057,0.4999191134313649,28.48389447310695,3369,0.776140592656666,21,Medium Risk,40.402339935302734
M025,62.27808637737409,0.4515499761247976,25.57451919132044,72.60629646954153,0.5905577347429051,33.38586553985958,2005,0.3609222372472763,139,High Risk,34.10359191894531
M026,65.55461294854933,0.44656400595581,26.49472886924639,74.40170470549519,0.6136654915013877,31.177318033498103,3035,1.363940578740792,25,Medium Risk,62.618064880371094
M027,59.24503211288849,0.3580391238388681,30.746206353106224,73.42000667566053,0.5051017794699936,32.09619491860566,2225,0.3331401262484456,115,High Risk,32.56167221069336
M028,66.87849009172837,0.3845393812074393,28.986253328979053,79.79753482884371,0.6716439949577545,35.878292429619144,1188,0.9946378746090704,55,Medium Risk,48.733787536621094
M029,61.99680655040598,0.4165631715701782,26.410719388698883,91.61575714992001,0.8351560385672223,38.24724727354009,3150,0.8261689476217042,129,High Risk,8.051860809326172
M030,63.54153125103362,0.448777256356118,29.539802299340067,66.74371049997966,0.528523539735757,31.205249353616285,2889,1.1064313623542392,13,Medium Risk,62.89633560180664
